"1602.02076","Joey van der Leer Duran","Michael Bailey, Gil R. Cavalcanti, Joey van der Leer Duran","Blow-ups in generalized complex geometry","16 pages","Trans. Amer. Math. Soc. 371 (2019), no. 3, 2109-2131",,,"math.DG math.SG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study blow-ups in generalized complex geometry. To that end we introduce
the concept of holomorphic ideal, which allows one to define a blow-up in the
category of smooth manifolds. We then investigate which generalized complex
submanifolds are suitable for blowing up. Two classes naturally appear;
generalized Poisson submanifolds and generalized Poisson transversals,
submanifolds which look complex, respectively symplectic in transverse
directions. We show that generalized Poisson submanifolds carry a canonical
holomorphic ideal and give a necessary and sufficient condition for the
corresponding blow-up to be generalized complex. For the generalized Poisson
transversals we give a normal form for a neighborhood of the submanifold, and
use that to define a generalized complex blow-up, which is up to deformation
independent of choices.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:00:07 GMT""}]","2023-05-26"
"1602.02077","Mersini Makropoulou I.","Mersini Makropoulou","Cancer and electromagnetic radiation therapy: Quo Vadis?","22 pages, 5 figures",,,,"physics.med-ph q-bio.TO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In oncology, treating cancer with a beam of photons is a well established
therapeutic technique, developed over 100 years, and today over 50% of cancer
patients will undergo traditional X-ray radiotherapy. However, ionizing
radiation therapy is not the only option, as the high-energy photons delivering
their cell-killing radiation energy into cancerous tumor can lead to
significant damage to healthy tissues surrounding the tumor, located throughout
the beam's path. Therefore, in nowadays, advances in ionizing radiation therapy
are competitive to non-ionizing ones, as for example the laser light based
therapy, resulting in a synergism that has revolutionized medicine. The use of
non-invasive or minimally invasive (e.g. through flexible endoscopes)
therapeutic procedures in the management of patients represents a very
interesting treatment option. Moreover, as the major breakthrough in cancer
management is the individualized patient treatment, new biophotonic techniques,
e.g. photo-activated drug carriers, help the improvement of treatment efficacy
and/or normal tissue toxicity. Additionally, recent studies support that laser
technology progresses could revolutionize cancer proton therapy, by reducing
the cost of the needed installations. The aim of this review is to present some
laser-based future objectives for cancer radiation therapy, aiming to address
the relevant advances in the ionizing and non-ionizing radiation therapy, i.e.
protons and heavy ions therapy, as well as photodynamic targeted and molecular
therapies.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:03:43 GMT""}]","2016-02-08"
"1602.02078","Cayo Goncalves E M","Cayo Emilio Monteiro Goncalves, Breno Rodrigues Lamaghere Galvao, Joao
  Pedro Braga","Accurate multireference study of Si3 electronic manifold","16 pages, 6 figures",,,,"physics.chem-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Since it has been shown that the silicon trimer has a highly multi-reference
character, accurate multi-reference configuration interaction calculations are
performed to elucidate its electronic manifold. Emphasis is given to the long
range part of the potential, aiming to understand the atom-diatom collisions
dynamical aspects, to describe conical intersections and important saddle
points along the reactive path. Potential energy surface main features analysis
are performed for benchmarking, and highly accurate values for structures,
vibrational constants and energy gaps are reported, as well as the unpublished
spin-orbit coupling magnitude. The results predict that inter-system crossings
will play an important role in dynamical simulations, specially in triplet
state quenching, making the problem of constructing a precise potential energy
surface more complicated and multi-layer dependent. The ground state is
predicted to be the singlet one, but since the singlet-triplet gap is rather
small (2.448 kJ/mol) both of them are expected to be populated at room
temperature.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:06:54 GMT""}]","2016-02-08"
"1602.02079","Eduard Mychelkin G.","Eduard G. Mychelkin, Maxim A. Makukov","Tachyonic approach to neutrino dark matter","Reported at 14th Marcel Grossmann Meeting (MG14), Rome, July 12-18,
  2015. Submitted to conference proceedings",,,,"physics.gen-ph astro-ph.CO gr-qc hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We apply a new approach based on three relativistic groups (bradyon, tachyon
and instanton) forming the `Lorentz groupoid' which allows, in particular, to
consider tachyons without introducing imaginary masses and negative energies
(related, as known, to violation of causality and unitarity). This leads to
effectively scalar conglomerate composed of tachyonic neutrino and antineutrino
spinor wave functions as a viable model for stationary dark matter. We also
briefly discuss a relevant early non-stationary high-energy stage of the
universe evolution.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:10:25 GMT""}]","2016-02-08"
"1602.02080","Chang Liu","Dandan Ye, Chang Liu, and Haimin Wang","Irreversible Rapid Changes of Magnetic Field Associated with the 2012
  October 23 Circular Near-limb X1.8 Flare","9 pages, 6 figures, accepted to RAA",,"10.1088/1674-4527/16/6/095",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  It has been found that photospheric magnetic fields can change in accordance
with the three-dimensional magnetic field restructuring following solar
eruptions. Previous studies mainly use vector magnetic field data taken for
events near the disk center. In this paper, we analyze the magnetic field
evolution associated with the 2012 October 23 X1.8 flare in NOAA AR 11598 that
is close to the solar limb, using both the 45 s cadence line-of-sight and 12
minute cadence vector magnetograms from the Helioseismic and Magnetic Imager on
board Solar Dynamic Observatory. This flare is classified as a circular-ribbon
flare with spine-fan type magnetic topology containing a null point. In the
line-of-sight magnetograms, there are two apparent polarity inversion lines
(PIL). The PIL closer to the limb is affected more by the projection effect.
Between these two PILs there lie positive polarity magnetic fields, which are
surrounded by negative polarity fields outside the PILs. We find that after the
flare, both the apparent limb-ward and disk-ward negative fluxes decrease,
while the positive flux in-between increases. We also find that the horizontal
magnetic fields have a significant increase along the disk-ward PIL, while in
surrounding area, they decrease. Synthesizing the observed field changes, we
conclude that the magnetic fields collapse toward the surface above the
disk-ward PIL as depicted in the coronal implosion scenario, while the
peripheral field turns to a more vertical configuration after the flare. We
also suggest that this event is an asymmetric circular-ribbon flare: a flux
rope is likely present above the disk-ward PIL. Its eruption causes the
instability of the entire fan-spine structure and the implosion near that PIL.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:10:50 GMT""}]","2016-06-08"
"1602.02081","Eric Miqueu","Ion Grama, Quansheng Liu, Eric Miqueu","Berry-Esseen's bound and Cram\'er's large deviation expansion for a
  supercritical branching process in a random environment",,,,,"math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $(Z_n)$ be a supercritical branching process in a random environment $\xi
= (\xi_n)$. We establish a Berry-Esseen bound and a Cram\'er's type large
deviation expansion for $\log Z_n$ under the annealed law $\mathbb P$. We also
improve some earlier results about the harmonic moments of the limit variable
$W=lim_{n\to \infty} W_n$, where $W_n =Z_n/ \mathbb{E}_{\xi} Z_n$ is the
normalized population size.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:12:32 GMT""}]","2016-02-08"
"1602.02082","Anton Parafilo","A. D. Shkop, A.V. Parafilo, I. V. Krive, and R. I. Shekhter","Low energy anomalies in electron tunneling through strongly asymmetric
  Majorana nanowire","5 pages, 3 figures",,"10.1063/1.4947307",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Electron transport through Majorana nanowire with strongly asymmetric
couplings to normal metal leads is considered. In three terminal geometry
(electrically grounded nanowire) it is shown that the presence of unbiased
electrode restores zero-bias anomaly even for strong Majorana energy splitting.
For effectively two-terminal geometry we show that electrical current through
asymmetric Majorana junction is qualitatively different from the analogous
current through a resonant (Breit-Wigner) level.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:24:59 GMT""}]","2016-05-25"
"1602.02083","Yun Liu","Yun Liu, Nicola Ferralis, L. Taras Bryndzia, and Jeffrey C. Grossman","Genome-inspired molecular identification in organic matter via Raman
  spectroscopy",,,,,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Rapid, non-destructive characterization of molecular level chemistry for
organic matter (OM) is experimentally challenging. Raman spectroscopy is one of
the most widely used techniques for non-destructive chemical characterization,
although it currently does not provide detailed identification of molecular
components in OM, due to the combination of diffraction-limited spatial
resolution and poor applicability of peak-fitting algorithms. Here, we develop
a genome-inspired collective molecular structure fingerprinting approach, which
utilizes ab initio calculations and data mining techniques to extract molecular
level chemistry from the Raman spectra of OM. We illustrate the power of such
an approach by identifying representative molecular fingerprints in OM, for
which the molecular chemistry is to date inaccessible using non-destructive
characterization techniques. Chemical properties such as aromatic cluster size
distribution and H/C ratio can now be quantified directly using the identified
molecular fingerprints. Our approach will enable non-destructive identification
of chemical signatures with their correlation to the preservation of
biosignatures in OM, accurate detection and quantification of environmental
contamination, as well as objective assessment of OM with respect to their
chemical contents.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:26:31 GMT""}]","2016-02-08"
"1602.02084","Oleksandra Beznosova V","Oleksandra Beznosova, Daewon Chung, Jean Carlo Moraes, Maria Cristina
  Pereyra","On two weight estimates for dyadic operators",,,,,"math.FA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We provide a quantitative two weight estimate for the dyadic paraproduct
$\pi_b$ under certain conditions on a pair of weights $(u;v)$ and $b$ in
$Carl_{u,v}$, a new class of functions that we show coincides with BMO when $u
= v \in A^d_2$. We obtain quantitative two weight estimates for the dyadic
square function and the martingale transforms under the assumption that the
maximal function is bounded from $L_2(u)$ into $L_2(v)$ and $v \in RH^d_1$.
Finally we obtain a quantitative two weight estimate from $L_2(u)$ into
$L_2(v)$ for the dyadic square function under the assumption that the pair $(u;
v)$ is in joint $A^d_2$ and $u^{-1} \in RH^d_1$, this is sharp in the sense
that when $u = v$ the conditions reduce to $u \in A^d_2$ and the estimate is
the known linear mixed estimate.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:28:46 GMT""}]","2016-02-08"
"1602.02085","Mihai Ciucu","Mihai Ciucu","A short conceptual proof of Narayana's path-counting formula",,,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We deduce Narayana's formula for the number of lattice paths that fit in a
Young diagram as a direct consequence of the Gessel-Viennot theorem on
non-intersecting lattice paths.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:29:26 GMT""}]","2016-02-08"
"1602.02086","Peng Lin","Peng Lin, Martin Neil, Norman Fenton","Region Based Approximation for High Dimensional Bayesian Network Models",,,,,"cs.AI cs.IT math.IT","http://creativecommons.org/licenses/by-nc-sa/4.0/","  Performing efficient inference on Bayesian Networks (BNs), with large numbers
of densely connected variables is challenging. With exact inference methods,
such as the Junction Tree algorithm, clustering complexity can grow
exponentially with the number of nodes and so computation becomes intractable.
This paper presents a general purpose approximate inference algorithm called
Triplet Region Construction (TRC) that reduces the clustering complexity for
factorized models from worst case exponential to polynomial. We employ graph
factorization to reduce connection complexity and produce clusters of limited
size. Unlike MCMC algorithms TRC is guaranteed to converge and we present
experiments that show that TRC achieves accurate results when compared with
exact solutions.
","[{""version"":""v1"",""created"":""Fri, 5 Feb 2016 16:35:51 GMT""}]","2016-02-08"
