"1601.00185","Walter Krawec","Walter O. Krawec","Asymptotic Analysis of a Three State Quantum Cryptographic Protocol",,,,,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we consider a three-state variant of the BB84 quantum key
distribution (QKD) protocol. We derive a new lower-bound on the key rate of
this protocol in the asymptotic scenario and use mismatched measurement
outcomes to improve the channel estimation. Our new key rate bound remains
positive up to an error rate of $11\%$, exactly that achieved by the four-state
BB84 protocol.
","[{""version"":""v1"",""created"":""Sat, 2 Jan 2016 16:06:56 GMT""},{""version"":""v2"",""created"":""Fri, 3 Jun 2016 16:11:53 GMT""}]","2016-06-06"
"1601.00186","Simone Calamai","Simone Calamai","Moduli space of families of positive $(n-1)$-weights","10 pages; misprints corrected",,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show the geometrical structure of the moduli space of positive-weighted
trees with $n$ labels $1,\ldots , n$ which realize the same family of positive
$(n-1)$-weights and we characterize them as a family of positive multi-weights.
","[{""version"":""v1"",""created"":""Sat, 2 Jan 2016 16:08:53 GMT""},{""version"":""v2"",""created"":""Tue, 12 Jan 2016 15:24:36 GMT""}]","2016-01-13"
"1601.00187","Kotaro Kohno","Kotaro Kohno (1), Ryo Ando (1), Akio Taniguchi (1), Takuma Izumi (1),
  and Tomoka Tosaki (2) ((1) The University of Tokyo, (2) Joetsu University of
  Education)","High resolution ALMA observations of dense molecular medium in the
  central regions of active galaxies","8 pages, 6 figures, to appear in the proceedings of IAU Symposium 315
  ""From Interstellar Clouds to Star-forming Galaxies: Universal Processes?"",
  eds. P. Jablonka, P. Andre, and F.F.S. van der Tak",,"10.1017/S1743921316007523",,"astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the central regions of active galaxies, dense molecular medium are exposed
to various types of radiation and energy injections, such as UV, X-ray, cosmic
ray, and shock dissipation. With the rapid progress of chemical models and
implementation of new-generation mm/submm interferometry, we are now able to
use molecules as powerful diagnostics of the physical and chemical processes in
galaxies. Here we give a brief overview on the recent ALMA results to
demonstrate how molecules can reveal underlying physical and chemical processes
in galaxies. First, new detections of Galactic molecular absorption systems
with elevated HCO/H$^{13}$CO$^+$ column density ratios are reported, indicating
that these molecular media are irradiated by intense UV fields. Second, we
discuss the spatial distributions of various types of shock tracers including
HNCO, CH$_3$OH and SiO in NGC 253 and NGC 1068. Lastly, we provide an overview
of proposed diagnostic methods of nuclear energy sources using ALMA, with an
emphasis on the synergy with sensitive mid-infrared spectroscopy, which will be
implemented by JWST and SPICA to disentangle the complex nature of heavily
obscured galaxies across the cosmic time.
","[{""version"":""v1"",""created"":""Sat, 2 Jan 2016 16:17:36 GMT""}]","2017-01-11"
"1601.00188","Antonio Caciolli Dr.","A. Best, A. Caciolli, Zs. F\""ul\""op, Gy. Gy\""urky, M. Laubenstein, E.
  Napolitani, V. Rigato, V. Roca, and T. Sz\""ucs","Underground nuclear astrophysics: why and how","10 pages, 8 figures, technical review paper on the LUNA experiment,
  accepted to EPJA","Eur. Phys. J. A (2016) 52: 72","10.1140/epja/i2016-16072-7",,"nucl-ex physics.acc-ph physics.ins-det","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The goal of nuclear astrophysics is to measure cross sections of nuclear
physics reactions of interest in astrophysics. At stars temperatures, these
cross sections are very low due to the suppression of the Coulomb barrier.
Cosmic ray induced background can seriously limit the determination of reaction
cross sections at energies relevant to astrophysical processes and experimental
setups should be arranged in order to improve the signal-to-noise ratio.
Placing experiments in underground sites, however, reduces this background
opening the way towards ultra low cross section determination. LUNA (Laboratory
for Underground Nuclear Astrophysics) was pioneer in this sense. Two
accelerators were mounted at the INFN National Laboratories of Gran Sasso
(LNGS) allowing to study nuclear reactions close to stellar energies. A summary
of the relevant technology used, including accelerators, target production and
characterisation, and background treatment is given.
","[{""version"":""v1"",""created"":""Sat, 2 Jan 2016 16:25:56 GMT""}]","2016-04-08"
"1601.00189","Alexei Larionov","A.B. Larionov, M. Strikman, M. Bleicher","Color transparency in $\pi^-$-induced dilepton production on nuclei","25 pages, 14 figures, discussion extended, references added, results
  unchanged, version accepted in Phys. Rev. C","Phys. Rev. C 93, 034618 (2016)","10.1103/PhysRevC.93.034618",,"nucl-th hep-ex hep-ph nucl-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We argue that the observation of the color transparency effect in the
semiexclusive $A(\pi^-,l^+ l^-)$ process is important for determining whether
it is possible to extract the generalized parton distributions of the nucleon
from the elementary reaction $\pi^- p \to l^+ l^- n$ at $p_{\rm lab}=15-20$
GeV/c at small $|t|$ and large invariant mass of the dilepton pair $l^+ l^-$.
Assuming that the transverse size of the pionic $q \bar q$ pair in the hard
interaction point is similar to the one in the reaction $\gamma^* p\to \pi^+ n$
studied at JLab we predict large color transparency effects in the discussed
kinematic range. We also suggest that the semiexclusive $\rho^0$ production in
$\pi^-$-induced reactions in the same beam momentum region may provide new
information on the dynamics of the interaction in the non-vacuum channel, while
the $J/\psi$ production can be used to get information on $J/\psi N$ total
interaction cross section.,
","[{""version"":""v1"",""created"":""Sat, 2 Jan 2016 17:05:53 GMT""},{""version"":""v2"",""created"":""Mon, 11 Jan 2016 16:12:49 GMT""},{""version"":""v3"",""created"":""Thu, 3 Mar 2016 11:07:05 GMT""}]","2016-03-30"
"1601.00190","Nikos Katzourakis Dr","Nikos Katzourakis (Reading, UK)","A Remark on Global $W^{1,p}$ Bounds for Harmonic Functions with
  Lipschitz Boundary Values","8 pages, Journal: Glasnik Matematicki",,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this note we show that gradient of Harmonic functions on a smooth domain
with Lipschitz boundary values is pointwise bounded by a universal function
which is in $L^p$ for all finite $p\geq 1$.
","[{""version"":""v1"",""created"":""Sat, 2 Jan 2016 17:20:29 GMT""},{""version"":""v2"",""created"":""Fri, 1 Jul 2016 10:28:21 GMT""}]","2016-07-04"
"1601.00191","Emmanuel Osegi","N.E. Osegi","An Improved Intelligent Agent for Mining Real-Time Databases Using
  Modified Cortical Learning Algorithms","16 pages, 8 figures","Advances in Multidisciplinary Research Journal. Vol. 2. No. 2,
  Issue 1 Pp 47-58",,,"cs.NE","http://creativecommons.org/licenses/by-nc-sa/4.0/","  Cortical Learning Algorithms based on the Hierarchical Temporal Memory, HTM
have been developed by Numenta Incorporation from which variations and
modifications are currently being investigated upon. HTM offers better promises
as a future computational model of the neocortex the seat of intelligence in
the brain. Currently, intelligent agents are embedded in almost every modern
day electronic system found in homes, offices and industries worldwide. In this
paper, we present a first step in realising useful HTM like applications
specifically for mining a synthetic and real time dataset based on a novel
intelligent agent framework, and demonstrate how a modified version of this
very important computational technique will lead to improved recognition.
","[{""version"":""v1"",""created"":""Sat, 2 Jan 2016 17:21:14 GMT""}]","2017-07-06"
"1601.00192","Kazunori Nakayama","Kazunori Nakayama, Fuminobu Takahashi, Tsutomu T. Yanagida","Viable Chaotic Inflation as a Source of Neutrino Masses and Leptogenesis","18 pages, 2 figures; (v2) title changed, to appear in Phys.Lett.B",,"10.1016/j.physletb.2016.03.051","UT-15-42, TU-1014, IPMU16-0033","hep-ph astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that the seesaw mechanism as well as leptogenesis are natural
outcomes of a viable chaotic inflation in supergravity. The inflation model
contains two superfields, the inflaton and stabilizer fields, which, being
singlets under the standard model gauge symmetry, naturally couple to the
lepton and Higgs doublets. The inflaton decays into leptons and Higgs fields,
and the reheating temperature is predicted to be of O(10^{13}) GeV, for which
thermal leptogenesis is possible. On the other hand, gravitinos are copiously
produced, and various solutions to the gravitino problem are discussed. We also
argue that, if the shift symmetry of the inflaton is explicitly broken down to
a discrete one, neutrino Yukawa couplings are periodic in the inflaton field,
and masses of leptons and Higgs do not blow up even if the inflaton takes
super-Planckian field values. The inflaton potential is given by a sum of
sinusoidal functions with different height and periodicity, the so-called
multi-natural inflation. We show that the predicted scalar spectral index and
tensor-to-scalar ratio lie in the region favored by the Planck data.
","[{""version"":""v1"",""created"":""Sat, 2 Jan 2016 17:21:42 GMT""},{""version"":""v2"",""created"":""Fri, 18 Mar 2016 15:42:33 GMT""}]","2016-03-23"
"1601.00193","Wang-Q Lim","W. Dahmen, G. Kutyniok, W.-Q Lim, C. Schwab, and G. Welper","Adaptive Anisotropic Petrov-Galerkin Methods for First Order Transport
  Equations",,,,,"math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper builds on recent developments of adaptive methods for linear
transport equations based on certain stable variational formulations of
Petrov-Galerkin type. The variational formulations allow us to employ meshes
with cells of arbitrary aspect ratios. We develop a refinement scheme
generating highly anisotropic partitions that is inspired by shearlet systems.
We establish approximation rates for N-term approximations from corresponding
piecewise polynomials for certain compact cartoon classes of functions. In
contrast to earlier results in a curvelet or shearlet context the cartoon
classes are concisely defined through certain characteristic parameters and the
dependence of the approximation rates on these parameters is made explicit
here. The approximation rate results serve then as a benchmark for subsequent
applications to adaptive Galerkin solvers for transport equations. In numerical
experiments, the new algorithms track C^2-curved shear layers and
discontinuities stably and accurately, and realize essentially optimal rates.
Finally, we treat parameter dependent transport problems, which arise in
kinetic models as well as in radiative transfer. In heterogeneous media these
problems feature propagation of singularities along curved characteristics
precluding, in particular, fast marching methods based on ray-tracing. Since
now the solutions are functions of spatial variables and parameters one has to
address the curse of dimensionality. We show computationally, for a model
parametric transport problem in heterogeneous media in 2 + 1 dimension, that
sparse tensorization of the presently proposed spatial directionally adaptive
scheme with hierarchic collocation in ordinate space based on a stable
variational formulation high-dimensional phase space, the curse of
dimensionality can be removed when approximating averaged bulk quantities.
","[{""version"":""v1"",""created"":""Sat, 2 Jan 2016 17:36:03 GMT""}]","2016-01-05"
"1601.00194","Ali Makhdoumi","Ali Makhdoumi and Asuman Ozdaglar","Convergence Rate of Distributed ADMM over Networks",,,,,"math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a distributed algorithm based on Alternating Direction Method of
Multipliers (ADMM) to minimize the sum of locally known convex functions using
communication over a network. This optimization problem emerges in many
applications in distributed machine learning and statistical estimation. We
show that when functions are convex, both the objective function values and the
feasibility violation converge with rate $O(\frac{1}{T})$, where $T$ is the
number of iterations. We then show that if the functions are strongly convex
and have Lipschitz continuous gradients, the sequence generated by our
algorithm converges linearly to the optimal solution. In particular, an
$\epsilon$-optimal solution can be computed with $O(\sqrt{\kappa_f} \log
(1/\epsilon))$ iterations, where $\kappa_f$ is the condition number of the
problem. Our analysis also highlights the effect of network structure on the
convergence rate through maximum and minimum degree of nodes as well as the
algebraic connectivity of the network.
","[{""version"":""v1"",""created"":""Sat, 2 Jan 2016 17:37:58 GMT""}]","2016-01-05"
